route_id;station_from;station_to;Avg-cost
15575;273605;852708;16091
15576;273605;852407;16091
15577;273605;852200;15724
15578;273605;851508;15724
15579;273605;851207;15724
15580;273605;850609;15724
15581;273605;850401;15724
15582;262600;872504;18883
15583;273605;853306;15724
15584;830107;866403;12122
15585;830003;866109;12122
15586;830107;871408;9698
15587;830107;871304;9698
15588;830107;871200;9698
15589;830107;871107;9306
15590;830107;870405;8194
15591;830107;871802;10001
15592;830107;870000;9698
15593;830107;871906;10001
15594;830107;866306;12122
15595;830107;866109;12122
15596;830107;865801;11920
15597;830107;865708;11769
15598;830107;865407;11769
15599;830107;865208;11289
15600;830107;865106;11289
15601;830107;870104;9698
15602;830107;875108;10909
15603;831504;871304;9698
15604;831504;871200;9698
15605;265007;850609;17228
15606;265007;850401;17228
15607;265007;850308;17228
15608;830107;875907;9306
15609;830107;871709;10001
15610;830107;875201;10909
15611;830107;864809;11289
15612;830107;874603;10001
15613;830107;874302;10001
15614;830107;874001;9698
15615;830107;873901;9698
15616;830107;872701;9698
15617;830107;872608;9698
15618;830107;872504;9698
15619;830107;875803;11920
15620;830107;851207;6716
15621;830107;853804;7461
15622;830107;853306;7120
15623;830107;853109;7461
15624;830107;853005;7461
15625;830107;852708;7866
15626;830107;852407;7866
15627;830107;865002;11289
15628;830107;851508;7120
15629;830107;854402;8194
15630;830107;850609;7120
15631;830107;850401;7120
15632;830107;850308;7120
15633;830107;850204;6716
15634;830107;850007;7120
15635;830107;844307;9698
15636;830107;843408;11289
15637;830107;852200;6413
15638;830107;862502;10001
15639;831504;871802;10001
15640;830107;864300;10909
15641;830107;864103;11289
15642;830107;864002;10909
15643;830107;863907;10417
15644;830107;863806;10417
15645;830107;863308;10909
15646;830107;853908;7866
15647;830107;863007;10909
15648;830107;854101;7461
15649;830107;862409;9698
15650;830107;862305;9698
15651;830107;862201;9698
15652;830107;862108;10417
15653;830107;861302;9306
15654;830107;860206;10909
15655;830107;864902;11289
15656;830107;863100;10909
15657;256703;864103;16369
15658;256703;862409;15724
15659;256703;862502;16091
15660;256703;863007;16091
15661;256703;863100;16369
15662;256703;863308;16369
15663;256703;863806;16091
15664;260200;871107;17822
15665;256703;864002;16091
15666;256703;862108;16091
15667;256703;864207;16369
15668;256703;864300;16369
15669;256703;864809;16369
15670;256703;864902;16369
15671;256703;865002;16369
15672;260200;870104;18176
15673;831504;871408;9698
15674;256703;863907;16091
15675;256703;853804;15155
15676;265007;853306;17228
15677;265007;853109;17228
15678;265007;853005;17228
15679;265007;852708;17468
15680;265007;852407;17468
15681;265007;852200;16988
15682;265007;851508;17228
15683;256703;862305;15724
15684;256703;853306;15155
15685;256703;862201;15724
15686;256703;853908;15155
15687;256703;854101;15155
15688;256703;854402;15446
15689;256703;860009;16369
15690;256703;860206;16369
15691;256703;861302;15724
15692;260200;871200;18176
15693;265007;851207;17228
15694;831504;874302;10001
15695;260107;837604;16369
15696;260107;837708;16091
15697;260107;843408;18883
15698;831504;875907;9306
15699;831504;875803;11920
15700;831504;875201;10909
15701;260200;870405;17468
15702;831504;874603;10001
15703;260107;833603;16369
15704;831504;874001;10001
15705;831504;873901;9698
15706;831504;872701;9698
15707;831504;872608;9698
15708;831504;872504;9698
15709;831504;871906;10001
15710;830107;835609;4312
15711;831504;875108;10909
15712;260200;874001;18176
15713;260200;871304;18176
15714;260200;871408;18176
15715;260200;871709;18176
15716;260200;871802;18176
15717;260200;871906;18176
15718;260200;872504;18176
15719;260200;872608;18176
15720;260107;835609;16369
15721;260200;873901;18176
15722;260107;834108;16621
15723;260200;874302;18176
15724;260200;874603;18176
15725;260200;875108;18529
15726;260200;875201;18529
15727;260200;875803;19237
15728;260200;875907;17822
15729;831504;871709;10001
15730;260200;872701;18176
15731;264907;866306;19237
15732;264907;871408;18176
15733;264907;871304;18176
15734;264907;871200;18176
15735;264907;871107;18176
15736;264907;870405;17822
15737;264907;870104;18176
15738;259006;852200;13445
15739;264907;866403;19237
15740;264907;871906;18176
15741;264907;866109;19237
15742;264907;865801;19237
15743;264907;865708;18883
15744;264907;865407;18883
15745;259006;853005;13770
15746;259006;852708;14160
15747;831203;864002;10417
15748;264907;870000;18176
15749;264907;874603;18176
15750;830107;837708;3002
15751;259006;853306;13770
15752;259006;875201;15155
15753;259006;853109;13770
15754;831504;861302;9306
15755;264907;875907;18176
15756;264907;875803;19237
15757;264907;871709;18176
15758;264907;875108;18529
15759;264907;871802;18176
15760;264907;874302;18176
15761;264907;874001;18176
15762;264907;873901;18176
15763;264907;872701;18176
15764;264907;872608;18176
15765;264907;872504;18176
15766;259006;851508;13770
15767;264907;875201;18529
15768;830003;871304;9698
15769;830003;873901;9698
15770;830003;872701;9306
15771;830003;872608;9306
15772;830003;872504;9306
15773;830003;871906;9698
15774;830003;871802;9698
15775;259006;852407;14160
15776;830003;871408;9698
15777;830003;874603;9698
15778;830003;871200;9306
15779;830003;871107;8990
15780;830003;870405;8194
15781;830003;870104;9306
15782;830003;870000;9306
15783;830003;866403;12122
15784;830304;863308;10909
15785;830003;871709;9698
15786;259006;837604;12666
15787;259006;851207;13770
15788;259006;850609;13770
15789;259006;850401;13770
15790;259006;850308;13770
15791;259006;850204;13770
15792;259006;850007;13770
15793;259006;844307;14776
15794;830003;874001;9698
15795;259006;837708;12464
15796;830003;874302;9698
15797;259006;835609;12805
15798;259006;834108;13108
15799;830003;875907;8990
15800;830003;875803;11920
15801;830003;875201;10417
15802;830003;875108;10417
15803;831203;863907;10417
15804;259006;843408;15446
15805;256703;872504;15724
15806;256703;870405;15446
15807;256703;871107;15724
15808;256703;871200;15724
15809;256703;871304;15724
15810;256703;871408;15724
15811;256703;871709;16091
15812;256703;875201;16369
15813;256703;871906;16091
15814;256703;866403;16988
15815;256703;872608;15724
15816;256703;872701;15724
15817;256703;873901;15724
15818;256703;874001;15724
15819;256703;874302;15724
15820;256703;874603;16091
15821;831203;864103;10909
15822;256703;871802;16091
15823;256703;865106;16369
15824;830304;875803;11920
15825;830107;834108;5254
15826;830107;833603;4012
15827;830107;833302;2798
15828;830107;833001;2361
15829;830107;831608;1679
15830;830107;831400;560
15831;256703;870104;15724
15832;830107;830304;164
15833;256703;870000;15724
15834;256703;865208;16369
15835;256703;865407;16621
15836;256703;865708;16621
15837;256703;865801;16621
15838;256703;866109;16988
15839;256703;866306;16988
15840;256703;875803;16621
15841;830107;830709;232
15842;831203;862201;9306
15843;831203;853306;7120
15844;831203;853804;7461
15845;831203;853908;7866
15846;831203;854101;7461
15847;831203;854402;7866
15848;831203;860206;10909
15849;256703;875108;16091
15850;831203;862108;10417
15851;259006;853804;14160
15852;831203;862305;9698
15853;831203;862409;9698
15854;831203;862502;9698
15855;831203;863007;10417
15856;831203;863100;10909
15857;831203;863308;10909
15858;831203;863806;10417
15859;831203;861302;9306
15860;265007;833603;16369
15861;256703;875907;15724
15862;265007;850204;17228
15863;265007;850007;17228
15864;265007;844307;18176
15865;265007;843408;18529
15866;265007;837708;16091
15867;265007;837604;16369
15868;831203;853109;7120
15869;265007;834108;16621
15870;831203;853005;7461
15871;265007;833302;16091
15872;265007;833001;15724
15873;265007;831608;14776
15874;265007;831400;15446
15875;265007;830709;15446
15876;265007;830304;15155
15877;830107;837604;3698
15878;265007;835609;16369
15879;260200;863308;18529
15880;260200;861302;17822
15881;260200;862108;18529
15882;260200;862201;18176
15883;260200;862305;18176
15884;260200;862409;18176
15885;260200;862502;18176
15886;260200;865002;18529
15887;260200;863100;18529
15888;260200;854101;17228
15889;260200;863806;18529
15890;260200;863907;18529
15891;260200;864002;18529
15892;260200;864103;18529
15893;260200;864300;18529
15894;260200;864809;18883
15895;260200;843408;18529
15896;260200;863007;18529
15897;260200;852407;17468
15898;265007;871408;18176
15899;260200;850007;17228
15900;260200;850204;17228
15901;260200;850308;17228
15902;260200;850401;17228
15903;260200;850609;17228
15904;260200;851207;17228
15905;260200;860206;18529
15906;260200;852200;16988
15907;260200;854402;17468
15908;260200;852708;17468
15909;260200;853005;17228
15910;260200;853109;17228
15911;260200;853306;17228
15912;260200;853804;17228
15913;260200;853908;17468
15914;260200;865106;18883
15915;260200;851508;17228
15916;265007;866306;19237
15917;265007;864902;18883
15918;265007;865002;18529
15919;265007;865106;18883
15920;265007;865208;18883
15921;265007;865407;18883
15922;265007;865708;18883
15923;260200;864902;18883
15924;265007;866109;19237
15925;265007;864103;18529
15926;265007;866403;19237
15927;265007;870000;18176
15928;265007;870104;18176
15929;265007;870405;17468
15930;265007;871107;17822
15931;265007;871200;18176
15932;265007;853804;17228
15933;265007;865801;18883
15934;265007;862502;18176
15935;260200;865208;18883
15936;260200;865407;18883
15937;260200;865708;18883
15938;260200;865801;18883
15939;260200;866109;19237
15940;260200;866306;19237
15941;260200;866403;19237
15942;265007;864809;18883
15943;265007;862409;18176
15944;265007;864300;18529
15945;265007;863007;18529
15946;265007;863100;18529
15947;265007;863308;18529
15948;265007;863806;18529
15949;265007;863907;18529
15950;265007;864002;18529
15951;256703;850204;14776
15952;260200;870000;18176
15953;830304;843408;10909
15954;830304;851508;6716
15955;830304;851207;6716
15956;830304;850609;6716
15957;830304;850401;7120
15958;830304;850308;6716
15959;830304;850204;6716
15960;830304;831608;1924
15961;830304;844307;9698
15962;830304;852708;7461
15963;830304;837708;3002
15964;830304;837604;3698
15965;830304;835609;4312
15966;830304;834108;5254
15967;830304;833603;3698
15968;830304;833302;2798
15969;260200;844307;18176
15970;830304;850007;7120
15971;830304;854402;7866
15972;830304;863100;10909
15973;830304;863007;10417
15974;830304;862502;9698
15975;830304;862409;9698
15976;830304;862305;9698
15977;830304;862201;9306
15978;830304;862108;10417
15979;830304;852200;6413
15980;830304;860206;10909
15981;830304;852407;7866
15982;830304;854101;7461
15983;830304;853908;7866
15984;830304;853804;7461
15985;830304;853306;7120
15986;830304;853109;7120
15987;830304;853005;7461
15988;830304;831400;355
15989;830304;861302;9306
15990;256703;833603;13770
15991;260200;837604;16369
15992;260200;837708;16091
15993;256703;830304;12666
15994;256703;830709;12805
15995;256703;831400;12805
15996;256703;831608;12274
15997;830304;833001;2156
15998;256703;833302;13445
15999;260200;833603;16369
16000;256703;834108;14160
16001;256703;835609;14160
16002;256703;837604;13770
16003;256703;837708;13445
16004;256703;843408;16369
16005;256703;844307;15724
16006;256703;850007;14776
16007;256703;833001;13445
16008;265007;862305;18176
16009;830304;830709;27
16010;830304;830304;27
16011;265007;853908;17468
16012;265007;854101;17228
16013;265007;854402;17468
16014;265007;860206;18529
16015;265007;861302;17822
16016;260200;835609;16369
16017;265007;862201;18176
16018;260200;834108;16621
16019;260200;830304;15155
16020;260200;830709;15446
16021;260200;831400;15446
16022;260200;831608;14776
16023;260200;833001;15724
16024;260200;833302;16091
16025;265007;871709;18176
16026;265007;862108;18529
16027;830304;866403;12122
16028;830304;865002;10909
16029;830304;865106;11289
16030;830304;865208;11289
16031;830304;865407;11769
16032;830304;865708;11769
16033;830304;865801;11769
16034;830200;850007;7120
16035;830304;866306;12122
16036;830304;864300;10909
16037;830304;870000;9698
16038;830304;870104;9698
16039;830304;870405;8194
16040;830304;871107;9306
16041;830304;871200;9698
16042;830304;871304;9698
16043;830200;853804;7461
16044;830304;866109;12122
16045;830200;850401;7120
16046;265007;871304;18176
16047;830200;853109;7461
16048;830200;853005;7461
16049;830200;852708;7866
16050;830200;852407;7866
16051;830200;852200;6413
16052;830200;851508;7120
16053;830304;864902;11289
16054;830200;850609;7120
16055;830304;864809;11289
16056;830200;850308;7120
16057;830200;850204;6716
16058;830304;863806;10417
16059;830304;863907;10417
16060;830304;864002;10417
16061;830304;864103;10909
16062;830200;844307;9698
16063;830200;851207;6716
16064;830304;872701;9306
16065;256703;851508;14776
16066;256703;852200;14776
16067;256703;852407;15155
16068;256703;852708;15155
16069;256703;853005;15155
16070;256703;853109;15155
16071;830304;871408;9698
16072;830304;872608;9698
16073;256703;850401;14776
16074;830304;873901;9698
16075;830304;874001;9698
16076;830304;874302;9698
16077;830304;874603;9698
16078;830304;875108;10417
16079;830304;875201;10909
16080;830003;865801;11769
16081;830304;872504;9698
16082;830200;833302;2798
16083;830200;843408;11289
16084;830200;837708;3002
16085;830304;871709;9698
16086;830304;871802;10001
16087;830304;871906;9698
16088;830200;837604;3698
16089;830200;835609;4312
16090;256703;851207;14776
16091;830200;833603;4012
16092;256703;850609;14776
16093;830200;833001;2361
16094;830200;831608;1924
16095;830200;831400;491
16096;830200;830709;164
16097;830200;830304;109
16098;256703;850308;14776
16099;830200;853908;7866
16100;830200;834108;5254
16101;830200;874001;9698
16102;260107;833001;15724
16103;260107;833302;16091
16104;830200;875907;9306
16105;830200;875803;11920
16106;830200;875201;10909
16107;830200;875108;10909
16108;830200;871408;9698
16109;830200;874302;10001
16110;260107;830709;15446
16111;830200;873901;9698
16112;830200;872701;9698
16113;830200;872608;9698
16114;830200;872504;9698
16115;830200;871906;10001
16116;830200;871802;10001
16117;830200;853306;7120
16118;830200;874603;10001
16119;265007;875108;18529
16120;265007;871802;18176
16121;265007;871906;18176
16122;265007;872504;18176
16123;265007;872608;18176
16124;265007;872701;18176
16125;265007;873901;18176
16126;265007;874001;18176
16127;260107;831608;14776
16128;265007;874603;18176
16129;260107;831400;15446
16130;265007;875201;18529
16131;265007;875803;19237
16132;265007;875907;17822
16133;259006;853908;14160
16134;259006;854101;13770
16135;259006;854402;14160
16136;830200;871304;9698
16137;265007;874302;18176
16138;830200;862305;9698
16139;830200;864002;10909
16140;830200;863907;10417
16141;830200;863806;10417
16142;830200;863308;10909
16143;830200;863100;10909
16144;830200;863007;10909
16145;830200;871709;10001
16146;830200;862409;9698
16147;830200;864300;10909
16148;830200;862201;9698
16149;830200;862108;10417
16150;830200;861302;9306
16151;830200;860206;10909
